time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.point_id,.x,.y,.z,.range,.velocity,.doppler_bin,.bearing,.intensity
2021/11/15/11:49:06.238377,9014,1636973346,236877918,ti_mmwave,1,0.841717243195,0.673913121223,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.238560,9015,1636973346,236896486,ti_mmwave,2,1.78060483932,-0.0556710883975,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.238603,9016,1636973346,236908798,ti_mmwave,3,1.77362883091,-0.167013257742,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.238637,9017,1636973346,236923715,ti_mmwave,4,1.21890377998,-0.0,0.0,0.0,0.456457048655,0,0.0,0.0
2021/11/15/11:49:06.240803,9018,1636973346,239559816,ti_mmwave,0,0.0326277315617,0.0879017189145,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.240840,9019,1636973346,239635921,ti_mmwave,1,0.867622256279,0.640217483044,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.240867,9020,1636973346,239656353,ti_mmwave,2,1.78060483932,-0.0556710883975,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.240894,9021,1636973346,239674580,ti_mmwave,3,1.77362883091,-0.167013257742,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.241218,9022,1636973346,239693478,ti_mmwave,4,1.21830844879,-0.0380907431245,0.0,0.0,0.228228524327,0,0.0,0.0
2021/11/15/11:49:06.297753,9023,1636973346,297107555,ti_mmwave,0,0.0326277315617,0.0879017189145,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.297790,9024,1636973346,297167347,ti_mmwave,1,0.841717243195,0.673913121223,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.297859,9025,1636973346,297175560,ti_mmwave,2,1.78060483932,-0.0556710883975,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.297900,9026,1636973346,297183121,ti_mmwave,3,1.26578474045,-0.0,0.0,0.0,0.228228524327,0,0.0,0.0
2021/11/15/11:49:06.297956,9027,1636973346,297189255,ti_mmwave,4,1.26331007481,-0.079111546278,0.0,0.0,0.228228524327,0,0.0,0.0
2021/11/15/11:49:06.298225,9028,1636973346,297196086,ti_mmwave,5,1.306884408,0.123062409461,0.0,0.0,-0.228228524327,0,0.0,0.0
2021/11/15/11:49:06.357368,9029,1636973346,356435864,ti_mmwave,0,0.0326277315617,0.0879017189145,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.357440,9030,1636973346,356518956,ti_mmwave,1,0.841717243195,0.673913121223,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.357458,9031,1636973346,356574110,ti_mmwave,2,1.64683806896,0.36918720603,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.357473,9032,1636973346,356587818,ti_mmwave,3,1.67447578907,0.210964113474,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.357490,9033,1636973346,356598735,ti_mmwave,4,1.78060483932,-0.0556710883975,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.357809,9034,1636973346,356608205,ti_mmwave,5,1.77362883091,-0.167013257742,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.357828,9035,1636973346,356617386,ti_mmwave,6,1.26516652107,-0.039555773139,0.0,0.0,0.228228524327,0,0.0,0.0
2021/11/15/11:49:06.358724,9036,1636973346,358149654,ti_mmwave,0,0.0326277315617,0.0879017189145,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.358811,9037,1636973346,358208179,ti_mmwave,1,0.867622256279,0.640217483044,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.358953,9038,1636973346,358220094,ti_mmwave,2,1.63412106037,0.421928226948,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.359213,9039,1636973346,358231381,ti_mmwave,3,1.77799201012,-0.111342176795,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.359250,9040,1636973346,358240686,ti_mmwave,4,1.78147482872,-0.0,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.359282,9041,1636973346,358249724,ti_mmwave,5,1.26516652107,-0.039555773139,0.0,0.0,0.228228524327,0,0.0,0.0
2021/11/15/11:49:06.417256,9042,1636973346,416448438,ti_mmwave,0,0.0326277315617,0.0879017189145,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.417286,9043,1636973346,416505673,ti_mmwave,1,0.867622256279,0.640217483044,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.417377,9044,1636973346,416517798,ti_mmwave,2,1.26578474045,-0.0,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.417403,9045,1636973346,416525412,ti_mmwave,3,1.64683806896,0.36918720603,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.417425,9046,1636973346,416568784,ti_mmwave,4,1.77799201012,-0.111342176795,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.418353,9047,1636973346,418021180,ti_mmwave,0,0.0326277315617,0.0879017189145,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.418391,9048,1636973346,418061729,ti_mmwave,1,0.813594818115,0.707608819008,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.418475,9049,1636973346,418073237,ti_mmwave,2,0.867622256279,0.640217483044,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.418498,9050,1636973346,418085979,ti_mmwave,3,1.26516652107,-0.039555773139,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.418514,9051,1636973346,418097713,ti_mmwave,4,1.65778064728,0.316446185112,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.418803,9052,1636973346,418124696,ti_mmwave,5,1.78060483932,-0.0556710883975,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.476898,9053,1636973346,476359903,ti_mmwave,0,0.0326277315617,0.0879017189145,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.476934,9054,1636973346,476407507,ti_mmwave,1,0.867622256279,0.640217483044,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.476946,9055,1636973346,476415121,ti_mmwave,2,1.26516652107,-0.039555773139,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.477015,9056,1636973346,476420107,ti_mmwave,3,1.26331007481,0.079111546278,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.477057,9057,1636973346,476424867,ti_mmwave,4,1.78060483932,-0.0556710883975,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.477584,9058,1636973346,477388054,ti_mmwave,0,0.0326277315617,0.0879017189145,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.477722,9059,1636973346,477415894,ti_mmwave,1,0.867622256279,0.640217483044,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.477788,9060,1636973346,477423765,ti_mmwave,2,1.26516652107,-0.039555773139,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.477896,9061,1636973346,477430452,ti_mmwave,3,1.78060483932,-0.0556710883975,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.536821,9062,1636973346,536446520,ti_mmwave,0,0.0326277315617,0.0879017189145,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.536837,9063,1636973346,536487786,ti_mmwave,1,0.841717243195,0.673913121223,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.536856,9064,1636973346,536495913,ti_mmwave,2,1.26516652107,-0.039555773139,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.536947,9065,1636973346,536502741,ti_mmwave,3,1.58486568928,0.580151319504,0.0,0.0,0.0,0,0.0,0.0
2021/11/15/11:49:06.536965,9066,1636973346,536509023,ti_mmwave,4,1.77799201012,-0.111342176795,0.0,0.0,0.0,0,0.0,0.0
