time,.x,.y,.z
2.050005,1.35898530483,-0.46880915761,-0.428887933493
2.050732,0.859598457813,-0.215359210968,-0.428893506527
2.050958,0.850061118603,0.184593603015,0.461042284966
2.108972,0.0245043057948,0.0146502861753,-0.0371850542724
2.109345,0.637583017349,-0.0380907431245,-1.0381538868
2.109506,1.12648069859,0.457088917494,-0.0885295048356
2.109637,1.10335874557,0.908317685127,-0.263938605785
2.109731,1.73667597771,0.389697611332,0.0757948234677
2.11018,0.943221509457,-0.193383783102,-0.369703859091
2.110307,0.953202724457,-0.0454158857465,1.09610545635
2.110448,1.32504975796,-0.590406537056,-0.0881378725171
2.112029,0.0246926713735,0.0146502861753,-0.037060238421
2.112167,0.685756981373,-0.0380907431245,-1.00698208809
2.112313,1.11366999149,0.495179653168,0.0162134580314
2.11246,1.73570764065,0.389697611332,0.0954318717122
2.112719,0.967643916607,-0.128922522068,-0.332850217819
2.112759,0.871363759041,0,1.22118508816
2.112782,1.34728956223,-0.46880915761,-0.464323729277
2.112804,1.47338974476,-0.420463234186,-1.16054701805
2.168159,0.0244955345988,0.0146502861753,-0.0371908321977
2.168208,0.571247458458,-0.0366257168353,-1.02272808552
2.168224,1.73743748665,0.389697611332,0.0556736774743
2.168243,1.03528499603,-0.134782627225,-0.26956525445
2.168257,1.2602339983,-0.328166425228,-0.744771838188
2.168338,1.23279929161,0.281285494566,0.807249844074
2.169215,0.0245207604021,0.0146502861753,-0.0371742062271
2.169263,0.708016514778,-0.076181486249,-0.989260077477
2.16934,1.11151099205,0.495179653168,-0.0711819007993
2.169419,1.73832023144,0.389697611332,-0.00556441303343
2.169461,1.04660820961,-0.134782627225,-0.221566691995
2.169515,1.31424212456,-0.234404578805,-0.684390187263
2.16955,1.17359602451,0.328166425228,0.874955415726
2.228936,0.0245043057948,0.0146502861753,-0.0371850542724
2.229087,0.657110571861,-0.076181486249,-1.02378153801
2.229247,1.73832845688,0.389697611332,-0.00164511764888
2.229395,1.06336021423,-0.0673913136125,-0.165439203382
2.229566,1.39309263229,-0.193383783102,-0.644454836845
2.229805,2.38609981537,0.149432912469,-0.0269751027226
2.288811,0.0245207604021,0.0146502861753,-0.0371742062271
2.288916,0.603819549084,-0.0366257168353,-1.00384175777
2.288943,1.15676510334,0.637287437916,-0.322685569525
2.289062,1.20109379292,-0.127457484603,-0.624095439911
2.289093,1.13097679615,0.98449921608,0.0471225231886
2.289176,1.73790454865,0.389697611332,-0.0384194627404
2.289202,1.11182701588,0.495179653168,-0.0660623237491
2.289241,0.725390613079,-0.190453708172,-0.96086537838
2.289404,1.11077129841,-0.0351606868207,-0.175770625472
2.289526,1.29759395123,-0.0439508594573,-0.540700018406
2.289566,1.50436544418,-0.338421612978,-0.125626057386
2.289658,0.880169510841,0.193383783102,-1.2575097084
2.289685,1.3029820919,-0.153828009963,-0.985344946384
2.289792,2.39057970047,0,0.040731895715
2.291474,0.0245043057948,0.0146502861753,-0.0371850542724
2.291643,0.657960832119,-0.0380907431245,-1.02535998821
2.291777,1.19318175316,0.533270418644,-0.122601725161
2.291998,0.825769901276,0.0410208031535,-1.01956486702
2.292288,1.73806369305,0.389697611332,0.0303800161928
2.292328,1.1108673811,0,-0.178656458855
2.292523,1.4194123745,-0.102552004158,-0.816750526428
2.292715,2.38944292068,0,-0.0842162892222
2.348177,0.0244562998414,0.0146502861753,-0.0372166447341
2.34823,0.595552742481,-0.0366257168353,-1.00876820087
2.348273,1.15655303001,0.514225065708,-0.0129842692986
2.348321,1.12960577011,0.98449921608,-0.0729370340705
2.348393,1.73309755325,0.389697611332,0.13476292789
2.348417,1.11309027672,0,-0.164239391685
2.348427,1.31879246235,-0.0454158857465,-0.60895717144
2.348477,1.43356835842,0,-0.696822881699
2.3486,2.38897919655,-0.0747164562345,0.0610426776111
2.349263,0.0246926713735,0.0146502861753,-0.037060238421
2.349355,0.694158375263,-0.0380907431245,-1.00120913982
2.349374,0.85472536087,-0.169943317771,-1.04351842403
2.349386,1.198528409,0.637287437916,0.0759032294154
2.349398,1.06257677078,1.03138017654,-0.240319773555
2.34941,1.74171471596,0.334026515484,0.168845206499
2.349426,1.16166460514,0.0366257168353,-0.15110193193
2.34976,1.31131708622,0,-0.626540064812
2.349781,1.57052695751,0,-0.475157767534
2.349787,2.33884954453,-0.146502867341,-0.0535758472979
2.408144,0.0246926713735,0.0146502861753,-0.037060238421
2.408206,0.651766479015,0,-1.03001308441
2.408239,1.69376409054,0.44536870718,0.326286196709
2.408257,1.15476071835,0.0732514336705,-0.186547011137
2.40834,1.35879468918,0.046880915761,-0.634072005749
2.408393,1.64495360851,0.105482056737,-0.36245828867
2.408515,2.33258986473,-0.219754308462,0.0726871564984
2.409337,0.0245043057948,0.0146502861753,-0.0371850542724
2.409363,1.15270590782,0.574291229248,-0.254067093134
2.409374,0.920703411102,0.123062409461,-0.92749774456
2.409694,1.72725880146,0.108412116766,-0.116790093482
2.409759,1.15376758575,0.109877154231,-0.174313113093
2.409832,2.33139586449,-0.219754308462,0.104173645377
2.468751,1.67387282848,0.44536870718,0.416471987963
2.469533,1.1502969265,0.109877154231,-0.195912480354
2.469899,1.29916727543,0.093761831522,-0.74427229166
2.470239,2.28477883339,-0.215359210968,0.101849555969
2.472112,0.0244955345988,0.0146502861753,-0.0371908321977
2.472268,1.16934990883,0.474669277668,-0.0975750982761
2.472682,1.20077192783,0.152362972498,-0.143731325865
2.472863,2.15447378159,-0.413138061762,-0.206264048815
2.528853,0.0247030667961,0.0146502861753,-0.037053309381
2.529329,1.71697294712,0.389697611332,0.271647632122
2.529412,1.2033572197,0.152362972498,-0.120181299746
2.588317,0.0244955345988,0.0146502861753,-0.0371908321977
2.588331,1.71290540695,0.389697611332,0.296214967966
2.588342,1.19165670872,0.228544458747,-0.115965992212
2.588418,2.09301376343,-0.471739202738,-0.217583805323
2.588433,1.16889381409,0.435113489628,-0.21581107378
2.589185,0.0247030667961,0.0146502861753,-0.037053309381
2.589195,1.20021677017,0.190453708172,-0.0945166423917
2.589204,1.12191903591,0.514225065708,-0.281213730574
2.648506,0.0246926713735,0.0146502861753,-0.037060238421
2.648736,1.12393951416,0.835066318512,-0.132145643234
2.648784,1.19728434086,0.228544458747,-0.00204604538158
2.651518,0.0245043057948,0.0146502861753,-0.0371850542724
2.651596,1.18820822239,0.266635209322,-0.0528529658914
2.652015,1.17481791973,0.747164607048,-0.198962986469
2.652086,0.173758849502,-0.0439508594573,-1.39496040344
2.708251,0.0245043057948,0.0146502861753,-0.0371850542724
2.708358,1.19726014137,0.228544458747,0.0078694075346
2.709244,0.0245043057948,0.0146502861753,-0.0371850542724
2.709262,1.18892633915,0.266635209322,-0.0329602509737
2.769231,0.0247030667961,0.0146502861753,-0.037053309381
2.769402,2.33329415321,-0.146502867341,-0.169782862067
2.769649,1.19713401794,0.228544458747,-0.0190759133548
2.771327,0.0244650952518,0.0146502861753,-0.0372108630836
2.771365,2.15002989769,-0.481994390488,-0.00615152996033
2.771709,1.19629883766,0.228544458747,-0.0486109256744
2.828299,0.0245043057948,0.0146502861753,-0.0371850542724
2.828468,1.77203345299,0.167013257742,0.075210288167
2.82858,2.12921285629,-0.550850749016,-0.134164825082
2.82871,1.19691455364,0.228544458747,-0.0298203900456
2.890684,0.0245043057948,0.0146502861753,-0.0371850542724
2.890734,1.19910168648,0.533270418644,0.0294814873487
2.890763,1.71924006939,0.334026515484,0.326025247574
2.890794,2.15000534058,-0.481994390488,-0.0119585040957
2.890858,1.20368993282,0.190453708172,0.024172430858
2.892374,0.0244955345988,0.0146502861753,-0.0371908321977
2.892414,1.7378436327,0.334026515484,0.20488627255
2.892459,2.16429710388,-0.413138061762,-0.0109385978431
2.892487,1.20932114124,0.152362972498,-0.00736996950582
2.948369,0.0247030667961,0.0146502861753,-0.037053309381
2.948453,1.15952944756,0.862901806831,-0.151647314429
2.948625,1.7602519989,0.22268435359,0.159930124879
2.948665,2.22261404991,-0.351606875658,-0.0117150712758
2.948682,1.16275262833,0.146502867341,0.0134594021365
2.949648,0.0245043057948,0.0146502861753,-0.0371850542724
2.949704,0.512849926949,-0.0380907431245,-1.10510659218
2.949748,1.75993180275,0.22268435359,0.163415253162
2.949766,1.16685926914,0.109877154231,0.00205783778802
2.949797,2.04176855087,-0.0659262910485,0.526707947254
3.008471,0.0246926713735,0.0146502861753,-0.037060238421
3.008511,1.15435099602,0.514225065708,-0.0725070238113
3.008923,0.589915394783,0.039555773139,-1.11921679974
3.00896,1.73285913467,0,0.0775570720434
3.008979,2.24544024467,-0.140642747283,-0.0446737073362
3.008996,2.19433307648,-0.068856343627,-0.187473505735
3.009108,1.16955935955,0.0732514336705,0.0200730953366
3.010088,0.0247030667961,0.0146502861753,-0.037053309381
3.010136,1.18858063221,0.435113489628,0.0127823883668
3.010157,1.19427907467,0.594801604748,-0.261295437813
3.010175,0.653056502342,0.0424858294427,-1.1916706562
3.010193,1.73319411278,0,0.069672934711
3.010648,2.27868080139,-0.215359210968,0.195451110601
3.010689,1.17145037651,0.0366257168353,0.000567071314435
3.06888,0.0245043057948,0.0146502861753,-0.0371850542724
3.068995,1.15658652782,0.514225065708,-0.00955793447793
3.069043,1.73406875134,0,0.0426811464131
3.069106,2.28251671791,-0.071786403656,-0.248859107494
3.069148,1.1249859333,0,0.0187364965677
3.069188,1.68403828144,0.105482056737,0.0355437397957
3.071828,0.0245043057948,0.0146502861753,-0.0371850542724
3.072145,1.15659511089,0.514225065708,-0.00844244845212
3.07223,1.73434281349,0,0.0295130051672
3.072289,2.34032607079,-0.0732514336705,-0.109812185168
3.072324,2.2021458149,-0.068856343627,0.0282432939857
3.072467,1.123960495,-0.0351606868207,0.0376970469952
3.072675,1.63983273506,0.0512760020792,-0.0254782233387
3.128413,0.0245043057948,0.0146502861753,-0.0371850542724
3.128527,1.15546834469,0.514225065708,-0.051735304296
3.128647,1.76588749886,0.22268435359,0.0755361169577
3.128739,2.34352636337,0,-0.0493541248143
3.128998,1.12276899815,-0.0703213736415,0.0197327192873
3.129016,1.63376283646,0.0512760020792,-0.143246635795
3.188589,0.0245043057948,0.0146502861753,-0.0371850542724
3.18866,1.18594157696,0.435113489628,0.0801850184798
3.188745,1.03538167477,1.0782610178,-0.126119077206
3.189178,1.76610064507,0.22268435359,0.0703772082925
3.189399,2.33407187462,0,-0.216008231044
3.18944,1.07530617714,-0.0673913136125,0.0426805242896
3.189466,1.59755945206,0,-0.374344706535
3.19005,0.0247030667961,0.0146502861753,-0.037053309381
3.190093,1.77740967274,0.111342176795,0.0455015338957
3.190128,2.33246564865,0.146502867341,-0.180808648467
3.190147,1.07249116898,-0.101086974144,0.0468066073954
3.190178,1.58267951012,0,-0.432961285114
3.190198,1.35470879078,0,-0.526183605194
3.190379,1.1717427969,0.474669277668,-0.0626006126404
3.248062,0.0244955345988,0.0146502861753,-0.0371908321977
3.248151,1.17319428921,0.474669277668,-0.022695498541
3.248199,1.14974558353,0.79111546278,-0.173953488469
3.248215,0.620331585407,-0.0439508594573,1.26146554947
3.248223,1.01817858219,-0.161153152585,0.0329684093595
3.248295,1.35194337368,-0.090831771493,-0.525455653667
3.248312,1.54426765442,-0.102552004158,-0.545023202896
3.248909,0.0247030667961,0.0146502861753,-0.037053309381
3.249044,1.60803794861,0.44536870718,0.624109983444
3.249088,1.01864767075,-0.161153152585,0.0114687886089
3.249103,1.38582026958,-0.13624766469,-0.415985375643
3.249119,1.51669514179,-0.149432912469,-0.466889411211
3.249148,1.15620970726,0.514225065708,0.0310270190239
3.308734,0.0245043057948,0.0146502861753,-0.0371850542724
3.308967,1.67465806007,0.389697611332,0.466163933277
3.309021,1.69895708561,-0.22268435359,-0.487451940775
3.309066,2.30243825912,-0.439508616924,0.0126919355243
3.309212,1.01305365562,-0.193383783102,0.00837039574981
3.309244,1.44491803646,-0.199243888259,-0.642801582813
3.309309,1.12982654572,0.457088917494,0.0169748589396
3.311842,0.0247030667961,0.0146502861753,-0.037053309381
3.311942,1.15435826778,0.514225065708,-0.0723909214139
3.311984,0.626124978065,0.079111546278,-1.0972328186
3.31209,1.7613505125,-0.111342176795,-0.242693349719
3.312132,1.48936760426,0.501039803028,0.839282870293
3.312175,2.20443868637,-0.646077632904,-0.000764859840274
3.312202,0.960173785686,-0.215359210968,-0.0304218269885
3.3127,1.50190496445,-0.249054864049,-0.472158163786
3.368227,0.0244955345988,0.0146502861753,-0.0371908321977
3.368258,1.11789536476,0.593336582184,0.0217398907989
3.368339,0.722256839275,-0.118667319417,-1.03270232677
3.36843,1.66265892982,0.389697611332,0.507300138474
3.368458,0.95893830061,-0.215359210968,-0.0574152618647
3.368469,1.45872604847,-0.348676800728,-0.539650678635
3.368506,1.66867363453,-0.108412116766,-0.461076050997
3.368517,1.11376261711,0.495179653168,-0.00751389563084
3.36904,1.15648269653,0.514225065708,-0.0182011239231
3.369108,0.451761096716,0.039555773139,-1.18176066875
3.369139,1.6475687027,0.44536870718,0.510701954365
3.369149,1.65047800541,-0.167013257742,-0.649370193481
3.369159,1.27743935585,-0.448298752308,-0.841342270374
3.369169,1.31627821922,-0.547920703888,-0.712653338909
3.369181,0.951780557632,-0.24612480402,-0.0526792407036
3.369216,1.29443860054,-0.219754293561,-0.504157662392
3.431235,0.0245043057948,0.0146502861753,-0.0371850542724
3.431332,0.557966053486,-0.0366257168353,-1.03003406525
3.43148,1.1799377203,0.574291229248,-0.0320599414408
3.431538,1.7278996706,0.054206058383,-0.142269104719
3.431654,2.00894641876,-0.895132482052,-0.133628383279
3.431692,1.42361474037,-0.386767566204,-0.466002702713
3.432095,1.42020463943,-0.483459472656,-0.377772212029
3.432353,0.94370496273,-0.276890397072,-0.0446245521307
3.490417,0.0244955345988,0.0146502861753,-0.0371908321977
3.490707,1.17209923267,0.474669277668,-0.0555297024548
3.490845,0.635229408741,0,-1.09484910965
3.490957,1.7131717205,0.389697611332,0.294670879841
3.491418,1.17939710617,-0.127457484603,-0.66418659687
3.491472,0.905520200729,-0.234404578805,-0.0649288669229
3.491503,1.68872451782,0.389697611332,0.412307679653
3.491585,0.896694719791,-0.263705164194,-0.074338786304
3.548641,0.0247030667961,0.0146502861753,-0.037053309381
3.548736,0.895521581173,-0.263705164194,-0.0873432904482
3.548779,1.72971904278,0,-0.129953876138
3.549057,2.14482116699,-1.04603040218,-0.148636832833
3.550389,0.0245043057948,0.0146502861753,-0.0371850542724
3.550515,1.5890955925,0.44536870718,0.67087584734
3.550615,1.69247221947,-0.111342176795,-0.544787287712
3.550783,0.892543613911,-0.263705164194,-0.113813906908
3.608392,0.0245043057948,0.0146502861753,-0.0371850542724
3.60841,1.64754354954,0.44536870718,0.510783135891
3.608426,0.886125564575,-0.263705164194,-0.156106367707
3.609174,0.0245043057948,0.0146502861753,-0.0371850542724
3.609199,0.553768634796,-0.0366257168353,-1.03229677677
3.60928,1.67245459557,0.389697611332,0.474008321762
3.60938,0.923799157143,-0.276890397072,-0.197902753949
3.609478,2.01753687859,-0.673913121223,-0.354927778244
3.668671,0.0245043057948,0.0146502861753,-0.0371850542724
3.668758,0.670732736588,-0.0380907431245,-1.01705121994
3.668813,1.14266431332,0.41899818182,-0.0669708028436
3.668852,1.19647014141,0.533270418644,-0.0846939235926
3.668953,1.01603019238,-0.0410208031535,-0.830115139484
3.668991,1.70620954037,0.389697611332,0.332622230053
3.669026,0.928420782089,-0.24612480402,-0.216092795134
3.671428,0.0245043057948,0.0146502861753,-0.0371850542724
3.671627,0.663543045521,-0.0380907431245,-1.0217564106
3.672044,1.12836790085,0.457088917494,-0.0598499886692
3.672311,1.17382919788,0.574291229248,-0.12412057817
3.673012,1.72586107254,0.389697611332,0.207826420665
3.673087,0.91784965992,-0.24612480402,-0.257319480181
3.728276,0.0245043057948,0.0146502861753,-0.0371850542724
3.728374,0.634892463684,-0.0380907431245,-1.03980147839
3.728394,1.11325919628,0.495179653168,-0.0343176312745
3.728402,1.15951430798,0.615312039852,-0.00297045847401
3.728412,0.744113147259,-0.164083212614,-1.06886088848
3.728692,1.73473310471,0.389697611332,0.111755684018
3.728722,0.927312850952,-0.215359210968,-0.250898271799
3.788699,0.0245043057948,0.0146502861753,-0.0371850542724
3.788777,0.700829386711,-0.0380907431245,-0.996550917625
3.788823,1.19847118855,0.637287437916,-0.0768000856042
3.788868,0.679700732231,-0.0424858294427,-1.1766769886
3.789202,1.73807489872,0.389697611332,0.0297326333821
3.789255,1.37321662903,-0.46880915761,-0.380869656801
3.789472,0.807430446148,0.093761831522,1.26088571548
3.789525,0.97890651226,-0.193383783102,-0.260940253735
3.791731,0.0245043057948,0.0146502861753,-0.0371850542724
3.792194,1.15545368195,0.514225065708,-0.0520606637001
3.792259,1.7381221056,0.389697611332,-0.026831464842
3.792314,1.27614748478,-0.328166425228,-0.717162668705
3.792384,1.11346995831,0.187523663044,0.987718403339
3.792729,0.981309890747,-0.193383783102,-0.251751214266
3.848123,0.0245043057948,0.0146502861753,-0.0371850542724
3.84816,0.649409770966,0,-1.03150057793
3.848181,1.12974739075,0.457088917494,-0.0216076895595
3.848221,1.73832893372,0.389697611332,0.000786103191786
3.848267,1.32069897652,-0.281285494566,-0.653605818748
3.848279,1.11025905609,0.234404578805,0.981298744678
3.84829,0.993583142757,-0.161153152585,-0.224871620536
3.848978,0.0245043057948,0.0146502861753,-0.0371850542724
3.848999,0.608142197132,-0.0366257168353,-1.00122892857
3.849016,1.72970807552,-0.054206058383,-0.118268683553
3.849186,1.21377372742,-0.169943317771,-0.588421165943
3.849282,1.33558642864,-0.281285494566,-0.622619628906
3.849302,1.10955250263,0.281285494566,0.969711065292
3.849315,1.04422414303,-0.134782627225,-0.23254314065
3.908064,0.0245043057948,0.0146502861753,-0.0371850542724
3.908108,0.673837780952,-0.0380907431245,-1.01499664783
3.908122,1.19742941856,0.533270418644,0.0698334723711
3.908136,1.73782145977,0.389697611332,-0.0420097261667
3.908168,1.35994637012,-0.281285494566,-0.567443549633
3.908673,0.937045395374,0.328166425228,1.12464249134
3.908709,1.05417406559,-0.101086974144,-0.202842757106
3.909317,0.0245043057948,0.0146502861753,-0.0371850542724
3.909348,0.644495069981,-0.0380907431245,-1.03387701511
3.909509,1.1696536541,0.93761831522,-0.0578797198832
3.909529,1.73726677895,0.389697611332,0.0607644729316
3.909553,1.41524302959,-0.193383783102,-0.59423583746
3.909598,1.06209981441,-0.0673913136125,-0.173346862197
3.969332,0.0244650952518,0.0146502861753,-0.0372108630836
3.969424,0.590496480465,-0.0366257168353,-1.01173627377
3.969496,1.23652386665,0.424858301878,0.372654110193
3.969554,0.691330373287,-0.0424858294427,-1.1698820591
3.969771,1.16935229301,0.93761831522,-0.0636779516935
3.972299,1.73768186569,0.389697611332,0.0474324524403
3.972382,1.32481002808,-0.0879017189145,-0.463885873556
3.972426,1.37974178791,-0.145037829876,-0.684618890285
3.972791,1.10766434669,-0.0351606868207,-0.19439072907
3.973177,2.39023900032,0,-0.0573294758797
3.974535,0.0247030667961,0.0146502861753,-0.037053309381
3.974898,0.551982879639,-0.0366257168353,-1.03325271606
3.975064,1.27022862434,0.467344135046,0.128357499838
3.975241,0.612197220325,-0.0424858294427,-1.21316790581
3.975358,1.74909639359,0.334026515484,-0.0523536875844
3.975921,1.3043718338,-0.0439508594573,-0.524138212204
3.976245,1.30008721352,-0.131852582097,-0.520025372505
3.976407,1.40642619133,-0.0996219441295,-0.743452072144
3.976599,1.11225104332,0,-0.16982974112
3.977182,2.38879752159,0,-0.100879080594
4.028051,0.0246643163264,0.0146502861753,-0.0370791144669
4.028109,1.1555403471,0.514225065708,-0.0501009076834
4.028179,1.73826658726,0.389697611332,-0.0147573072463
4.028192,1.11053717136,0.0351606868207,-0.177243247628
4.028202,1.29939544201,-0.0439508594573,-0.536356508732
4.028594,2.34183812141,-0.0732514336705,-0.0705646127462
4.088256,0.0246643163264,0.0146502861753,-0.0370791144669
4.088287,0.618211865425,-0.0366257168353,-0.995042920113
4.088323,1.07596981525,0.439508616924,0.150860726833
4.088351,1.73824000359,0.389697611332,0.017606459558
4.088386,1.12990415096,0.457088917494,0.0106199104339
4.088403,1.15789484978,0.0366257168353,-0.177695915103
4.088422,1.33147704601,0,-0.582472383976
4.08846,1.51920735836,0,-0.619950711727
4.088482,0.539271116257,0,-0.879165351391
4.088507,2.37835407257,0,0.244870051742
4.089391,0.0246538929641,0.0146502861753,-0.0370860472322
4.089412,0.646714568138,-0.0380907431245,-1.03249013424
4.089583,1.12971138954,0.457088917494,-0.0234163664281
4.089604,1.7381002903,0.389697611332,0.0282081700861
4.089617,1.15776920319,0.0732514336705,-0.166860878468
4.089627,1.51275360584,0,-0.748299062252
4.089638,2.34128379822,-0.0732514336705,-0.0870352908969
4.149093,0.0246538929641,0.0146502861753,-0.0370860472322
4.149329,1.73634636402,0.389697611332,0.0830032080412
4.149388,1.1500992775,0.0732514336705,-0.21340970695
4.149512,1.32928931713,0,-0.587447762489
4.149558,1.62519466877,-0.0512760020792,-0.220097526908
