time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.point_id,.x,.y,.z,.range,.velocity,.doppler_bin,.bearing,.intensity
2021/11/15/11:40:34.466544,34049,1636972834,465515183,ti_mmwave,5,1.95864462852,-0.0,0.201657697558,0.0,0.687339425087,0,0.0,0.0
2021/11/15/11:40:34.466667,34050,1636972834,465526984,ti_mmwave,6,2.38951301575,-0.0747164562345,-0.0342800468206,0.0,-0.458226293325,0,0.0,0.0
2021/11/15/11:40:34.523954,34051,1636972834,523441976,ti_mmwave,0,0.0251336973161,0.0146502861753,-0.0367625690997,0.0,0.0,0,0.0,0.0
2021/11/15/11:40:34.524071,34052,1636972834,523531927,ti_mmwave,1,0.873986065388,0.606521844864,0.175858855247,0.0,0.0,0,0.0,0.0
2021/11/15/11:40:34.524103,34053,1636972834,523554063,ti_mmwave,2,1.70061087608,-0.278355449438,0.45176705718,0.0,0.0,0,0.0,0.0
2021/11/15/11:40:34.524131,34054,1636972834,523563922,ti_mmwave,3,1.02564585209,-0.0366257168353,0.565991997719,0.0,0.229113146663,0,0.0,0.0
2021/11/15/11:40:34.524159,34055,1636972834,523579188,ti_mmwave,4,1.08112561703,0.0512760020792,1.23323476315,0.0,0.229113146663,0,0.0,0.0
2021/11/15/11:40:34.524204,34056,1636972834,523612921,ti_mmwave,5,0.346278309822,1.45330834389,0.136213496327,0.0,0.343669712543,0,0.0,0.0
2021/11/15/11:40:34.524299,34057,1636972834,523695786,ti_mmwave,6,1.07329761982,-0.0336956568062,0.0976916626096,0.0,0.458226293325,0,0.0,0.0
2021/11/15/11:40:34.524465,34058,1636972834,523722553,ti_mmwave,7,1.07312691212,0.0336956568062,0.0995487421751,0.0,0.458226293325,0,0.0,0.0
2021/11/15/11:40:34.524504,34059,1636972834,523740123,ti_mmwave,8,1.96320366859,-0.0,0.150950908661,0.0,0.572782874107,0,0.0,0.0
2021/11/15/11:40:34.524806,34060,1636972834,523755292,ti_mmwave,9,2.38428688049,-0.149432912469,-0.0968268662691,0.0,-0.458226293325,0,0.0,0.0
2021/11/15/11:40:34.526109,34061,1636972834,525480187,ti_mmwave,0,0.0251336973161,0.0146502861753,-0.0367625690997,0.0,0.0,0,0.0,0.0
2021/11/15/11:40:34.526165,34062,1636972834,525523919,ti_mmwave,1,0.874068439007,0.606521844864,0.175449073315,0.0,0.0,0,0.0,0.0
2021/11/15/11:40:34.526195,34063,1636972834,525536836,ti_mmwave,2,1.7011141777,-0.278355449438,0.449868381023,0.0,0.0,0,0.0,0.0
2021/11/15/11:40:34.526220,34064,1636972834,525547778,ti_mmwave,3,1.22592079639,1.53828001022,-0.0881342291832,0.0,0.229113146663,0,0.0,0.0
2021/11/15/11:40:34.526476,34065,1636972834,525561864,ti_mmwave,4,1.07355499268,-0.0336956568062,0.0948218181729,0.0,0.343669712543,0,0.0,0.0
2021/11/15/11:40:34.526684,34066,1636972834,525576776,ti_mmwave,5,0.340472340584,1.49872434139,0.17700406909,0.0,0.343669712543,0,0.0,0.0
2021/11/15/11:40:34.526845,34067,1636972834,525590521,ti_mmwave,6,2.37540698051,-0.224149376154,-0.154040232301,0.0,-0.458226293325,0,0.0,0.0
2021/11/15/11:40:34.526880,34068,1636972834,525604425,ti_mmwave,7,0.098016910255,0.821880996227,2.24308586121,0.0,-0.458226293325,0,0.0,0.0
2021/11/15/11:40:34.584319,34069,1636972834,583768883,ti_mmwave,0,0.0250943060964,0.0146502861753,-0.0367894694209,0.0,0.0,0,0.0,0.0
2021/11/15/11:40:34.584494,34070,1636972834,583859589,ti_mmwave,1,0.873578906059,0.606521844864,0.177870348096,0.0,0.0,0,0.0,0.0
2021/11/15/11:40:34.584518,34071,1636972834,583875027,ti_mmwave,2,1.7000234127,-0.278355449438,0.453972697258,0.0,0.0,0,0.0,0.0
2021/11/15/11:40:34.584682,34072,1636972834,583886501,ti_mmwave,3,0.511810660362,1.45037841797,0.166968941689,0.0,0.229113146663,0,0.0,0.0
2021/11/15/11:40:34.584763,34073,1636972834,583898334,ti_mmwave,4,1.07063233852,-0.0,0.128035277128,0.0,0.343669712543,0,0.0,0.0
2021/11/15/11:40:34.584885,34074,1636972834,583910393,ti_mmwave,5,2.3859744072,-0.149432912469,-0.0364022478461,0.0,-0.458226293325,0,0.0,0.0
2021/11/15/11:40:34.645011,34075,1636972834,643754443,ti_mmwave,0,0.874216079712,0.606521844864,0.174711763859,0.0,0.0,0,0.0,0.0
2021/11/15/11:40:34.646001,34076,1636972834,643980676,ti_mmwave,1,1.70322406292,-0.278355449438,0.44181266427,0.0,0.0,0,0.0,0.0
2021/11/15/11:40:34.646408,34077,1636972834,644017705,ti_mmwave,2,0.495561093092,1.45037841797,0.210352003574,0.0,0.229113146663,0,0.0,0.0
2021/11/15/11:40:34.647071,34078,1636972834,644039343,ti_mmwave,3,1.54035258293,-0.096691891551,0.106729336083,0.0,0.229113146663,0,0.0,0.0
2021/11/15/11:40:34.647113,34079,1636972834,644059783,ti_mmwave,4,1.06583511829,-0.0336956568062,0.15970915556,0.0,0.343669712543,0,0.0,0.0
2021/11/15/11:40:34.647142,34080,1636972834,644208873,ti_mmwave,5,2.322514534,-0.0,-0.31698128581,0.0,-0.458226293325,0,0.0,0.0
2021/11/15/11:40:34.649093,34081,1636972834,648104338,ti_mmwave,0,0.874352455139,0.606521844864,0.174028068781,0.0,0.0,0,0.0,0.0
2021/11/15/11:40:34.649322,34082,1636972834,648222336,ti_mmwave,1,1.70275270939,-0.278355449438,0.443626344204,0.0,0.0,0,0.0,0.0
2021/11/15/11:40:34.649525,34083,1636972834,648247120,ti_mmwave,2,1.11112952232,-0.0,0.177018463612,0.0,0.229113146663,0,0.0,0.0
2021/11/15/11:40:34.649711,34084,1636972834,648270698,ti_mmwave,3,0.475483328104,1.45037841797,0.252476543188,0.0,0.229113146663,0,0.0,0.0
2021/11/15/11:40:34.649848,34085,1636972834,648291823,ti_mmwave,4,1.53374683857,-0.145037829876,0.141460895538,0.0,0.229113146663,0,0.0,0.0
2021/11/15/11:40:34.649880,34086,1636972834,648398478,ti_mmwave,5,2.00385332108,-0.0,0.489440202713,0.0,0.458226293325,0,0.0,0.0
2021/11/15/11:40:34.649971,34087,1636972834,648421126,ti_mmwave,6,2.32383751869,-0.219754308462,-0.214563727379,0.0,-0.458226293325,0,0.0,0.0
2021/11/15/11:40:34.703898,34088,1636972834,703529647,ti_mmwave,0,0.0251336973161,0.0146502861753,-0.0367625690997,0.0,0.0,0,0.0,0.0
2021/11/15/11:40:34.703921,34089,1636972834,703595924,ti_mmwave,1,0.874879837036,0.606521844864,0.171357035637,0.0,0.0,0,0.0,0.0
2021/11/15/11:40:34.704202,34090,1636972834,703605943,ti_mmwave,2,1.7002133131,-0.278355449438,0.453261226416,0.0,0.0,0,0.0,0.0
2021/11/15/11:40:34.704250,34091,1636972834,703610960,ti_mmwave,3,1.10832417011,-0.0,0.193809315562,0.0,0.229113146663,0,0.0,0.0
2021/11/15/11:40:34.704262,34092,1636972834,703617139,ti_mmwave,4,0.230149433017,1.49872434139,0.30705550313,0.0,0.229113146663,0,0.0,0.0
2021/11/15/11:40:34.704280,34093,1636972834,703655477,ti_mmwave,5,1.52731049061,-0.145037829876,0.199281841516,0.0,0.229113146663,0,0.0,0.0
2021/11/15/11:40:34.704289,34094,1636972834,703662104,ti_mmwave,6,2.33412075043,-0.146502867341,-0.158014982939,0.0,-0.343669712543,0,0.0,0.0
2021/11/15/11:40:34.704961,34095,1636972834,704490278,ti_mmwave,0,0.025136705488,0.0146502861753,-0.0367605127394,0.0,0.0,0,0.0,0.0
2021/11/15/11:40:34.705090,34096,1636972834,704547647,ti_mmwave,1,1.70165610313,-0.278355449438,0.447814136744,0.0,0.0,0,0.0,0.0
2021/11/15/11:40:34.705108,34097,1636972834,704554847,ti_mmwave,2,1.10114741325,-0.0,0.231125190854,0.0,0.229113146663,0,0.0,0.0
