time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.point_id,.x,.y,.z,.range,.velocity,.doppler_bin,.bearing,.intensity
2021/11/02/17:39:08.089173,247937,1635871148,88635269,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.089275,247938,1635871148,88737560,ti_mmwave,1,0.586706876755,0.606521844864,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.089385,247939,1635871148,88761574,ti_mmwave,2,0.98449921608,-0.0,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.149476,247940,1635871148,147176354,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.149683,247941,1635871148,147281518,ti_mmwave,1,0.586706876755,0.606521844864,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.149805,247942,1635871148,147301032,ti_mmwave,2,0.98449921608,-0.0,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.207628,247943,1635871148,207085981,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.207643,247944,1635871148,207156925,ti_mmwave,1,0.586706876755,0.606521844864,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.207658,247945,1635871148,207169506,ti_mmwave,2,0.98449921608,-0.0,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.210360,247946,1635871148,208527689,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.210407,247947,1635871148,208613496,ti_mmwave,1,0.586706876755,0.606521844864,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.210441,247948,1635871148,208625956,ti_mmwave,2,0.98449921608,-0.0,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.267676,247949,1635871148,267243951,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.267722,247950,1635871148,267304040,ti_mmwave,1,0.754646241665,-0.473204255104,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.267740,247951,1635871148,267315491,ti_mmwave,2,0.695331692696,0.556710898876,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.267761,247952,1635871148,267325828,ti_mmwave,3,0.98449921608,-0.0,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.269039,247953,1635871148,268410926,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.269148,247954,1635871148,268484831,ti_mmwave,1,0.736459314823,-0.501039803028,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.269271,247955,1635871148,268496574,ti_mmwave,2,0.98401838541,0.0307656005025,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.328190,247956,1635871148,327237288,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.328412,247957,1635871148,327339593,ti_mmwave,1,0.736459314823,-0.501039803028,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.328684,247958,1635871148,327361213,ti_mmwave,2,0.98401838541,0.0307656005025,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.330598,247959,1635871148,329687518,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.330822,247960,1635871148,329766512,ti_mmwave,1,0.794364392757,-0.498109728098,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.389248,247961,1635871148,387288415,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.389498,247962,1635871148,387429728,ti_mmwave,1,0.736459314823,-0.501039803028,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.389564,247963,1635871148,387454473,ti_mmwave,2,1.03138017654,-0.0,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.390664,247964,1635871148,389951758,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.391196,247965,1635871148,390053660,ti_mmwave,1,0.98449921608,-0.0,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.391248,247966,1635871148,390080118,ti_mmwave,2,0.768524467945,-0.615311980247,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.450845,247967,1635871148,447222451,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.451025,247968,1635871148,447331980,ti_mmwave,1,0.775220274925,-0.527410328388,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.509640,247969,1635871148,507231383,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.509865,247970,1635871148,507356126,ti_mmwave,1,0.754646241665,-0.473204255104,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.509911,247971,1635871148,507381173,ti_mmwave,2,0.98449921608,-0.0,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.510007,247972,1635871148,507401876,ti_mmwave,3,0.768524467945,-0.615311980247,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.514340,247973,1635871148,512676278,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.514742,247974,1635871148,512804057,ti_mmwave,1,0.754646241665,-0.473204255104,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.567728,247975,1635871148,567314460,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.567742,247976,1635871148,567380815,ti_mmwave,1,0.754646241665,-0.473204255104,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.568835,247977,1635871148,568211650,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.568928,247978,1635871148,568260687,ti_mmwave,1,1.03138017654,-0.0,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.628203,247979,1635871148,627181233,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.628607,247980,1635871148,627303677,ti_mmwave,1,1.03138017654,-0.0,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.630372,247981,1635871148,629336238,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.630535,247982,1635871148,629419881,ti_mmwave,1,1.03138017654,-0.0,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.688111,247983,1635871148,687235411,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.688141,247984,1635871148,687334957,ti_mmwave,1,0.98449921608,-0.0,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.688166,247985,1635871148,687355974,ti_mmwave,2,0.792176902294,-0.584546387196,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.689627,247986,1635871148,688862878,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.689675,247987,1635871148,688915185,ti_mmwave,1,0.98449921608,-0.0,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.689699,247988,1635871148,688931676,ti_mmwave,2,0.792176902294,-0.584546387196,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.747877,247989,1635871148,747216630,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.747913,247990,1635871148,747337220,ti_mmwave,1,0.98449921608,-0.0,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.748033,247991,1635871148,747357275,ti_mmwave,2,0.792176902294,-0.584546387196,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.807988,247992,1635871148,807261670,ti_mmwave,0,0.0396370775998,0.0849716588855,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.808009,247993,1635871148,807358677,ti_mmwave,1,0.98401838541,0.0307656005025,0.0,0.0,0.0,0,0.0,0.0
2021/11/02/17:39:08.808128,247994,1635871148,807378971,ti_mmwave,2,0.792176902294,-0.584546387196,0.0,0.0,0.0,0,0.0,0.0
