time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.point_id,.x,.y,.z,.range,.velocity,.doppler_bin,.bearing,.intensity
2022/03/02/19:19:45.279601,1789,1646245185,277238483,ti_mmwave,1,0.455373615026,0.202454835176,0.0,0.498350381851,-0.881418287754,16,23.9694843292,48.4000015259
2022/03/02/19:19:45.279674,1790,1646245185,277280739,ti_mmwave,2,0.437784284353,0.0412238352001,0.0,0.439720928669,-0.763895869255,16,5.37937879562,48.4000015259
2022/03/02/19:19:45.279783,1791,1646245185,277300760,ti_mmwave,3,0.437784284353,0.0412238352001,0.0,0.439720928669,-0.763895869255,16,5.37937879562,48.4000015259
2022/03/02/19:19:45.347548,1792,1646245185,345784300,ti_mmwave,0,0.378102451563,-0.0476364307106,0.0,0.381091445684,-0.528850972652,16,-7.18075561523,61.5
2022/03/02/19:19:45.347921,1793,1646245185,345889910,ti_mmwave,1,0.378102451563,-0.0476364307106,0.0,0.381091445684,-0.528850972652,16,-7.18075561523,61.5
2022/03/02/19:19:45.421110,1794,1646245185,418658134,ti_mmwave,0,0.37186178565,-0.0833637565374,0.0,0.381091445684,0.293806105852,16,-12.6356258392,55.7999992371
2022/03/02/19:19:45.421376,1795,1646245185,418770893,ti_mmwave,1,0.353281229734,-0.142909288406,0.0,0.381091445684,0.293806105852,16,-22.024312973,55.7999992371
2022/03/02/19:19:45.548070,1796,1646245185,546948240,ti_mmwave,0,0.0283838622272,0.0513007715344,0.0,0.0586294531822,0.0,16,61.0449714661,53.7000007629
2022/03/02/19:19:45.549032,1797,1646245185,547054926,ti_mmwave,1,0.0283838622272,0.0513007715344,0.0,0.0586294531822,0.0,16,61.0449714661,53.7000007629
2022/03/02/19:19:45.549110,1798,1646245185,547078163,ti_mmwave,2,0.616093695164,-0.273909449577,0.0,0.674238681793,0.881418287754,16,-23.9694805145,53.7000007629
2022/03/02/19:19:45.549339,1799,1646245185,547101426,ti_mmwave,3,0.652828812599,-0.168559670448,0.0,0.674238681793,0.881418287754,16,-14.4775114059,53.7000007629
2022/03/02/19:19:45.552084,1800,1646245185,547133879,ti_mmwave,4,0.529084980488,0.174056172371,0.0,0.556979775429,-0.940179526806,16,18.2099552155,53.7000007629
2022/03/02/19:19:45.552293,1801,1646245185,547169601,ti_mmwave,5,0.529084980488,0.174056172371,0.0,0.556979775429,-0.940179526806,16,18.2099552155,53.7000007629
2022/03/02/19:19:45.552450,1802,1646245185,547357326,ti_mmwave,6,0.489511936903,0.0934406891465,0.0,0.498350381851,-0.822657108307,16,10.8069219589,53.7000007629
2022/03/02/19:19:45.552650,1803,1646245185,547387678,ti_mmwave,7,0.489511936903,0.0934406891465,0.0,0.498350381851,-0.822657108307,16,10.8069219589,53.7000007629
2022/03/02/19:19:45.619693,1804,1646245185,618911691,ti_mmwave,0,0.731435418129,-0.0458042621613,0.0,0.73286819458,0.822657108307,16,-3.58332180977,56.2999992371
2022/03/02/19:19:45.619982,1805,1646245185,619018087,ti_mmwave,1,0.731435418129,-0.0458042621613,0.0,0.73286819458,0.822657108307,16,-3.58332180977,56.2999992371
2022/03/02/19:19:45.620137,1806,1646245185,619044517,ti_mmwave,2,0.529084980488,0.174056172371,0.0,0.556979775429,0.881418287754,16,18.2099552155,56.2999992371
2022/03/02/19:19:45.620186,1807,1646245185,619066663,ti_mmwave,3,0.529084980488,0.174056172371,0.0,0.556979775429,0.881418287754,16,18.2099552155,56.2999992371
2022/03/02/19:19:45.679214,1808,1646245185,677415810,ti_mmwave,0,0.789950191975,0.0494685992599,0.0,0.791497588158,0.587612211704,16,3.58332180977,51.0999984741
2022/03/02/19:19:45.679287,1809,1646245185,677599394,ti_mmwave,1,0.766364216805,0.197874397039,0.0,0.791497588158,0.587612211704,16,14.4775114059,51.0999984741
2022/03/02/19:19:45.746989,1810,1646245185,746018625,ti_mmwave,0,0.0283838622272,0.0513007715344,0.0,0.0586294531822,0.0,16,61.0449714661,62.5999984741
2022/03/02/19:19:45.747222,1811,1646245185,746133056,ti_mmwave,1,0.0425757914782,0.0403077490628,0.0,0.0586294494569,0.0,16,43.4325370789,62.5999984741
2022/03/02/19:19:45.747424,1812,1646245185,746196290,ti_mmwave,2,0.800933003426,0.179552704096,0.0,0.820812344551,0.117522440851,16,12.6356258392,62.5999984741
2022/03/02/19:19:45.747479,1813,1646245185,746239736,ti_mmwave,3,0.800933003426,0.179552704096,0.0,0.820812344551,0.117522440851,16,12.6356258392,62.5999984741
2022/03/02/19:19:45.878846,1814,1646245185,876712520,ti_mmwave,0,0.27342954278,0.381091445684,0.0,0.469035625458,0.763895869255,16,54.3409118652,53.7999992371
2022/03/02/19:19:45.878891,1815,1646245185,876854495,ti_mmwave,1,0.353907763958,0.307804644108,0.0,0.469035625458,0.763895869255,16,41.014503479,53.7999992371
2022/03/02/19:19:45.948494,1816,1646245185,945988013,ti_mmwave,0,0.552611231804,0.0696224719286,0.0,0.556979775429,0.411328554153,16,7.18075561523,46.7000007629
2022/03/02/19:19:45.948729,1817,1646245185,946108402,ti_mmwave,1,0.552611231804,0.0696224719286,0.0,0.556979775429,0.411328554153,16,7.18075561523,46.7000007629
2022/03/02/19:19:46.079280,1818,1646245186,76753363,ti_mmwave,0,0.362005531788,0.119091078639,0.0,0.381091445684,0.822657108307,16,18.2099571228,45.7000007629
2022/03/02/19:19:46.079594,1819,1646245186,76894349,ti_mmwave,1,0.376410722733,0.0595455393195,0.0,0.381091475487,0.822657108307,16,8.9892988205,45.7000007629
2022/03/02/19:19:46.147350,1820,1646245186,146125048,ti_mmwave,0,0.363560050726,0.24734300375,0.0,0.439720898867,-0.763895869255,16,34.2288665771,51.2000007629
2022/03/02/19:19:46.148114,1821,1646245186,146237525,ti_mmwave,1,0.395405143499,0.192377895117,0.0,0.439720928669,-0.763895869255,16,25.9444789886,51.2000007629
2022/03/02/19:19:46.148165,1822,1646245186,146254619,ti_mmwave,2,0.608048081398,0.0961889475584,0.0,0.615609288216,-0.587612211704,16,8.9892988205,51.2000007629
2022/03/02/19:19:46.148404,1823,1646245186,146269145,ti_mmwave,3,0.608048081398,0.0961889475584,0.0,0.615609288216,-0.587612211704,16,8.9892988205,51.2000007629
2022/03/02/19:19:46.221661,1824,1646245186,219112994,ti_mmwave,0,0.0283838622272,0.0513007715344,0.0,0.0586294531822,0.0,16,61.0449714661,44.5999984741
2022/03/02/19:19:46.222246,1825,1646245186,219252263,ti_mmwave,1,0.0283838622272,0.0513007715344,0.0,0.0586294531822,0.0,16,61.0449714661,44.5999984741
2022/03/02/19:19:46.278386,1826,1646245186,277127515,ti_mmwave,0,0.0247851349413,0.053132943809,0.0,0.0586294531822,0.0,16,64.9921722412,44.2000007629
2022/03/02/19:19:46.278768,1827,1646245186,277229562,ti_mmwave,1,0.0247851349413,0.053132943809,0.0,0.0586294531822,0.0,16,64.9921722412,44.2000007629
2022/03/02/19:19:46.279296,1828,1646245186,277253242,ti_mmwave,2,0.788011610508,0.0742028951645,0.0,0.791497588158,0.646373450756,16,5.37937879562,44.2000007629
2022/03/02/19:19:46.279402,1829,1646245186,277274497,ti_mmwave,3,0.788011610508,0.0742028951645,0.0,0.791497588158,0.646373450756,16,5.37937879562,44.2000007629
2022/03/02/19:19:46.479015,1830,1646245186,477232575,ti_mmwave,0,0.343257009983,0.274825572968,0.0,0.439720898867,0.587612211704,16,38.6821899414,48.0
2022/03/02/19:19:46.479104,1831,1646245186,477384704,ti_mmwave,1,0.343257009983,0.274825572968,0.0,0.439720898867,0.587612211704,16,38.6821899414,48.0
2022/03/02/19:19:46.746690,1832,1646245186,745758543,ti_mmwave,0,0.33003488183,0.190545722842,0.0,0.381091445684,-0.763895869255,16,30.0,49.7000007629
2022/03/02/19:19:46.746918,1833,1646245186,745851882,ti_mmwave,1,0.362005531788,0.119091078639,0.0,0.381091445684,-0.763895869255,16,18.2099571228,49.7000007629
2022/03/02/19:19:46.822512,1834,1646245186,818752141,ti_mmwave,0,0.331788569689,0.288566827774,0.0,0.439720898867,-0.822657108307,16,41.0144958496,54.7999992371
2022/03/02/19:19:46.823011,1835,1646245186,818931412,ti_mmwave,1,0.274481803179,0.343531966209,0.0,0.439720898867,-0.822657108307,16,51.3751716614,54.7999992371
2022/03/02/19:19:46.823441,1836,1646245186,818959434,ti_mmwave,2,0.55056643486,0.201538741589,0.0,0.586294472218,-0.646373450756,16,20.1055088043,54.7999992371
2022/03/02/19:19:46.823494,1837,1646245186,818985431,ti_mmwave,3,0.55056643486,0.201538741589,0.0,0.586294472218,-0.646373450756,16,20.1055088043,54.7999992371
2022/03/02/19:19:47.147536,1838,1646245187,146284917,ti_mmwave,0,0.0314685627818,0.0494685992599,0.0,0.0586294531822,0.0,16,57.5382499695,52.0
2022/03/02/19:19:47.147777,1839,1646245187,146422738,ti_mmwave,1,0.0425757914782,0.0403077490628,0.0,0.0586294494569,0.0,16,43.4325370789,52.0
2022/03/02/19:19:47.478196,1840,1646245187,476732528,ti_mmwave,0,0.0247851349413,0.053132943809,0.0,0.0586294531822,0.0,16,64.9921722412,46.5999984741
