rospy.get_time,x1,x2,x3,closestValue,bestX,msg.x,msg.y,msg.z,msg.range,msg.velocity,msg.bearing,msg.intensity
1646846454.2520037,3.1618505859,1.2870322418,0.9988083649,0.9988083649,0.9988083649,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,23.899999618530273
1646846454.27843,3.1613123322,1.2866055298,0.9981300354,0.9981300354,0.9981300354,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,24.0
1646846454.3456683,3.160953064,1.286063385,2.1061818695,1.286063385,1.286063385,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,24.299999237060547
1646846454.3796358,3.1616845703,2.1063452911,1.2860063171,1.2860063171,1.2860063171,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,24.200000762939453
1646846454.4453845,3.1621761322,2.1055632019,1.2862047577,1.2862047577,1.2862047577,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,23.600000381469727
1646846454.4788916,3.1637844086,1.2869194031,2.1050353241,1.2869194031,1.2869194031,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,23.600000381469727
1646846454.5456316,3.1649465179,1.2867572784,2.1056358337,1.2867572784,1.2867572784,0.03963707759976387,0.08497165888547897,0.0,0.09376183152198792,0.0,64.9921646118164,23.5
1646846454.5782607,3.1651657104,1.2866898346,2.1066617584,1.2866898346,1.2866898346,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,23.600000381469727
1646846454.6458874,3.1657454681,1.2863266754,1.0001183319,1.0001183319,1.0001183319,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,24.200000762939453
1646846454.679226,3.1657221222,1.2864537811,0.9997564697,0.9997564697,0.9997564697,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,24.0
1646846454.7466455,3.1652448273,1.2864096832,0.9993349457,0.9993349457,0.9993349457,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,23.899999618530273
1646846454.7794971,3.1652733612,1.2868882751,0.9989601135,0.9989601135,0.9989601135,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,23.899999618530273
1646846454.8456485,3.1641216278,1.2870063019,0.9988381958,0.9988381958,0.9988381958,0.03963707759976387,0.08497165888547897,0.0,0.09376183152198792,0.0,64.9921646118164,23.899999618530273
1646846454.8784306,3.164464035,1.2871295166,0.9990119934,0.9990119934,0.9990119934,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,23.899999618530273
1646846454.912572,3.1649983978,1.286954422,0.9991468811,0.9991468811,0.9991468811,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,24.0
1646846454.979551,3.164934845,1.2869194031,0.9994789124,0.9994789124,0.9994789124,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,23.799999237060547
1646846455.0459611,3.1654328918,1.2865834808,1.0000028992,1.0000028992,1.0000028992,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,23.899999618530273
1646846455.0810251,3.1647805023,1.2864654541,2.1059315491,1.2864654541,1.2864654541,0.03963707759976387,0.08497165888547897,0.0,0.09376183152198792,0.0,64.9921646118164,23.899999618530273
1646846455.1507926,3.1648362732,1.2866703796,2.1060729218,1.2866703796,1.2866703796,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,24.0
1646846455.1798298,3.1643810272,2.1049497223,1.2869803619,1.2869803619,1.2869803619,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,23.700000762939453
1646846455.2157254,3.1630269623,2.1041481781,1.2864524841,1.2864524841,1.2864524841,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,23.5
1646846455.2852838,3.1618739319,2.1038239288,1.2858260345,1.2858260345,1.2858260345,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,23.200000762939453
1646846455.3465695,3.1612863922,2.1035476685,1.2856963348,1.2856963348,1.2856963348,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,23.700000762939453
1646846455.3831673,3.1611891174,1.2862864685,2.1039743805,1.2862864685,1.2862864685,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,23.700000762939453
1646846455.4457047,3.1610412598,1.2867404175,2.1036436462,1.2867404175,1.2867404175,0.03963707759976387,0.08497165888547897,0.0,0.09376183152198792,0.0,64.9921646118164,24.0
1646846455.4794078,3.1612371063,1.2870387268,0.9987162781,0.9987162781,0.9987162781,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,24.100000381469727
1646846455.5467126,3.1620619965,1.2872708893,0.9991092682,0.9991092682,0.9991092682,1.0313801765441895,-0.0,0.0,1.0313801765441895,0.0,-0.0,24.100000381469727
1646846455.5783904,3.1628350067,1.2874304199,0.9995709991,0.9995709991,0.9995709991,1.0313801765441895,-0.0,0.0,1.0313801765441895,0.0,-0.0,23.799999237060547
1646846455.6457422,3.1628622437,1.2871852875,0.9997824097,0.9997824097,0.9997824097,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,23.700000762939453
1646846455.678838,3.1635029602,1.2871178436,0.9997720337,0.9997720337,0.9997720337,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,23.700000762939453
1646846455.7455986,3.1632020569,1.2872475433,0.9997914886,0.9997914886,0.9997914886,0.03963707759976387,0.08497165888547897,0.0,0.09376183152198792,0.0,64.9921646118164,23.600000381469727
1646846455.779249,3.162702713,1.2872695923,0.9995372772,0.9995372772,0.9995372772,1.0313801765441895,-0.0,0.0,1.0313801765441895,0.0,-0.0,23.700000762939453
1646846455.846179,3.1620892334,1.2871982574,0.9993064117,0.9993064117,0.9993064117,1.0313801765441895,-0.0,0.0,1.0313801765441895,0.0,-0.0,23.899999618530273
1646846455.8789315,3.1611748505,1.2870542908,0.9989095306,0.9989095306,0.9989095306,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,24.0
1646846455.9463422,3.1612254333,1.2867663574,2.104190979,1.2867663574,1.2867663574,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,24.100000381469727
1646846455.979177,3.1609971619,1.2862851715,2.104616394,1.2862851715,1.2862851715,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,24.100000381469727
1646846456.0474944,3.1612656403,1.2854473114,2.1050106812,1.2854473114,1.2854473114,0.03963707759976387,0.08497165888547897,0.0,0.09376183152198792,0.0,64.9921646118164,24.100000381469727
1646846456.078399,3.1615289307,2.105532074,1.2855718231,1.2855718231,1.2855718231,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,23.700000762939453
1646846456.1454906,3.1623226929,2.105525589,1.2864862061,1.2864862061,1.2864862061,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,23.5
1646846456.1788254,3.163574295,2.1049017334,1.287375946,1.287375946,1.287375946,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,23.299999237060547
1646846456.2471135,3.164021759,1.2875471497,2.1040638733,1.2875471497,1.2875471497,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,23.399999618530273
1646846456.2794948,3.1647753143,1.2872008514,2.1049678802,1.2872008514,1.2872008514,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,23.399999618530273
1646846456.347408,3.1653122711,1.2869842529,2.1057305145,1.2869842529,1.2869842529,0.03963707759976387,0.08497165888547897,0.0,0.09376183152198792,0.0,64.9921646118164,23.899999618530273
1646846456.378675,3.1656183624,1.2866820526,1.0003323364,1.0003323364,1.0003323364,1.0308763980865479,-0.03223063051700592,0.0,1.0313800573349,0.0,-1.7907847166061401,23.899999618530273
