1648734237597424268,0.4919094849,0.2467446136,1.0617788696,0.2467446136,0.2467446136,0.645581302603488
1648734237769151926,0.4930197144,0.2492815399,1.0590435028,0.2492815399,0.2492815399,0.6439607647075722
1648734237940713405,1.0612821198,0.7359005737,0.2494268036,0.2494268036,0.2494268036,0.6438678535687804
1648734238112945318,1.0610823822,0.725611496,0.2462556458,0.2462556458,0.2462556458,0.6458931916439014
1648734238285358667,1.0579073334,0.7272418213,0.5438269806,0.5438269806,0.5438269806,0.4279755380339296
1648734238457193374,0.4929496765,1.0607814789,0.2457264709,0.2457264709,0.2457264709,0.6462305617149836
1648734238629236459,0.4941208649,0.2454904175,0.9782678223,0.2454904175,0.2454904175,0.6463809998033755
1648734238801121950,0.4822935486,1.0584287262,0.7267515564,0.4822935486,0.4822935486,0.47771222233220745
1648734238974265336,0.4849990845,1.059420929,0.724280777,0.4849990845,0.4849990845,0.47557619630382153
1648734239146446943,0.4949159241,0.978398819,0.2461116791,0.2461116791,0.2461116791,0.6459849931445499
1648734239318787097,0.4928887177,1.0618904114,0.2454190826,0.2454190826,0.2454190826,0.6464264551964937
1648734239491915702,0.49096138,0.9785207367,0.2458107758,0.2458107758,0.2458107758,0.6461768254778619
1648734239631287574,0.4912609863,0.9783430481,0.2457433319,0.2457433319,0.2457433319,0.6462198148032747
1648734239804063081,0.4848953247,1.0575091553,1.2839868927,0.4848953247,0.4848953247,0.4756582017497809
1648734239975916862,0.4837695313,1.0581044769,0.2489521027,0.2489521027,0.2489521027,0.6441714258016132
1648734240148310184,0.4853505707,1.0608787537,0.2475915527,0.2475915527,0.2475915527,0.645040733956432
1648734240319320201,0.4875450897,1.0604689026,0.2466538239,0.2466538239,0.2466538239,0.645639224068975
1648734240490893363,0.487432251,1.0608800507,0.2466188049,0.2466188049,0.2466188049,0.6456615639287143
1648734240662693977,0.4910599518,1.0601303864,0.7321613312,0.4910599518,0.4910599518,0.47077404222319813
1648734240833997011,0.4902960205,1.0610771942,0.2466603088,0.2466603088,0.2466603088,0.645635087039187
1648734241005492925,0.4928420258,0.2475396729,1.0610810852,0.2475396729,0.2475396729,0.6450738594880404
1648734241177409648,0.4906397247,0.2469638062,1.0604092407,0.2469638062,0.2469638062,0.6454414425965384
1648734241349653005,0.4890781403,0.2464450073,1.0606803131,0.2464450073,0.2464450073,0.6457724244437332
1648734241522566556,0.4988276672,0.2405294037,0.9790732574,0.2405294037,0.2405294037,0.6495347884508451
1648734241695927381,0.4988510132,0.7462648773,0.9787230682,0.4988510132,0.4988510132,0.46456637592174105
1648734241868472814,0.2418679047,0.4965475464,0.9822781372,0.2418679047,0.2418679047,0.6486853668956747
1648734242041434526,0.241708374,0.4912285614,0.9791043854,0.241708374,0.241708374,0.6487866636108273
1648734242180990934,0.2413231659,0.4942570496,0.9824986267,0.2413231659,0.2413231659,0.6490311938656582
1648734242353267192,0.2400106049,0.4985786438,0.981907196,0.2400106049,0.2400106049,0.649863727204684
1648734242525738477,0.2393543243,0.4977822876,0.982376709,0.2393543243,0.2393543243,0.6502795993159638
1648734242696700572,0.2388575745,0.4986499786,0.9813819122,0.2388575745,0.2388575745,0.6505942050562662
1648734242868414640,0.2396850586,0.4975410461,0.9827126312,0.2396850586,0.2396850586,0.6500700523656493
1648734243040305137,0.2401351166,0.4963685608,0.9824662018,0.2401351166,0.2401351166,0.6497847969048438
1648734243213543891,0.2398355103,0.4990792847,0.9826387024,0.2398355103,0.2398355103,0.6499747069334643
1648734243385969638,0.2411558533,0.4994048309,0.9815077209,0.2411558533,0.2411558533,0.649137375717448
1648734243557729482,0.2414528656,0.4975034332,0.9834584045,0.2414528656,0.2414528656,0.6489488705734359
1648734243729636907,0.2408030701,0.499371109,0.983241806,0.2408030701,0.2408030701,0.6493612069942412
1648734243902847528,0.2408990479,0.499822464,0.9831211853,0.2408990479,0.2408990479,0.6493003192401156
1648734244076105356,0.2411830902,0.4984619141,0.9821730804,0.2411830902,0.2411830902,0.6491200914877591
1648734244248669147,0.2404528809,0.5003633118,0.981496048,0.2404528809,0.2404528809,0.649583317239389
1648734244421210527,0.2402466583,0.5021570587,0.9816452026,0.2402466583,0.2402466583,0.6497140804901956
1648734244560944318,0.2412401581,0.4984476471,0.9831613922,0.2412401581,0.2412401581,0.6490838753715534
1648734244732380390,0.2418782806,0.4960443115,0.9838436127,0.2418782806,0.2418782806,0.6486787780036088
1648734244904304981,0.2410378265,0.5003879547,0.9818306732,0.2410378265,0.2410378265,0.6492122689550838
1648734245075461626,0.2402336884,0.5040584564,0.9820615387,0.2402336884,0.2402336884,0.6497223036782733
1648734245247519731,0.2404295349,0.5041025543,0.9812094116,0.2404295349,0.2404295349,0.6495981219590242
1648734245419024467,0.2405540466,0.5020001221,0.9816205597,0.2405540466,0.2405540466,0.6495191597969436
1648734245590986967,0.2404814148,0.5018820953,0.9815686798,0.2404814148,0.2404814148,0.6495652221933027
1648734245762913942,0.2410196686,0.5014527893,0.9812625885,0.2410196686,0.2410196686,0.6492237901921034
1648734245934485435,0.241297226,0.5008146667,0.9820913696,0.241297226,0.241297226,0.6490476572648488
1648734246106993675,0.2407628632,0.5005799103,0.9805064392,0.2407628632,0.2407628632,0.649386712343201
1648734246279169082,0.2407304382,0.5022050476,0.9813676453,0.2407304382,0.2407304382,0.6494072805046661
1648734246451020240,0.2415047455,0.4994346619,0.9813598633,0.2415047455,0.2415047455,0.6489159383647065
1648734246624637603,0.241288147,0.4987252045,0.9816581726,0.241288147,0.241288147,0.6490534193796151
1648734246798223972,0.2406850433,0.4989015961,0.9812755585,0.2406850433,0.2406850433,0.649436074788064
1648734246972480058,0.2410157776,0.4996266174,0.9818164063,0.2410157776,0.2410157776,0.6492262590159898
1648734247111076593,0.240818634,0.4998873138,0.9807814026,0.240818634,0.240818634,0.6493513337296246
1648734247282479047,0.2406033325,0.499355545,0.9800823212,0.2406033325,0.2406033325,0.6494879013126945
1648734247454280138,0.2411817932,0.5007770538,0.9811354828,0.2411817932,0.2411817932,0.6491209145596186
1648734247625933408,0.2412323761,0.5003684998,0.9809526062,0.2412323761,0.2412323761,0.6490888140587158
1648734247797314643,0.2410209656,0.5010299683,0.9804779053,0.2410209656,0.2410209656,0.6492229672487521
1648734247968611955,0.2409470367,0.499835434,0.9809941101,0.2409470367,0.2409470367,0.6492698733156517
1648734248140457153,0.239937973,0.5000883484,0.981026535,0.239937973,0.239937973,0.6499097655545596
1648734248312548637,0.495827713,0.241257019,0.9838799286,0.241257019,0.241257019,0.6490731748191886
1648734248484831809,0.4855386353,0.2463153076,1.0608800507,0.2463153076,0.2463153076,0.6458551441032149
1648734248656508445,0.4994165039,0.2413114929,0.9780162048,0.2413114929,0.2413114929,0.6490386024747498
1648734248828666925,0.4976642609,0.240819931,0.9802716827,0.240819931,0.240819931,0.6493505109456057
1648734249000665903,0.4915346527,1.0606699371,0.247046814,0.247046814,0.247046814,0.6453884701990391
1648734249173113346,0.4986123657,0.4986123657,1.6120908356,0.4986123657,0.4986123657,0.46475710015810867
1648734249347018718,0.2520674896,0.3043235016,1.5987966156,0.2520674896,0.2520674896,0.6421766017889129
1648734249520507335,0.5105084229,1.6015955353,1.5531410217,0.5105084229,0.5105084229,0.45520558545012163
1648734249659575700,0.2530661774,0.4808538818,1.6120869446,0.2530661774,0.2530661774,0.6415358654068756
1648734249831279277,0.4940028381,0.2447887421,0.7235816956,0.2447887421,0.2447887421,0.6468279796970202
1648734250003335475,0.4885372925,0.3406640625,0.7288358307,0.3406640625,0.3406640625,0.5829102978483065
1648734250174896955,0.4884633636,0.242600708,0.7233028412,0.242600708,0.242600708,0.648219861120374
1648734250345780849,0.4931260681,0.2427317047,0.807052536,0.2427317047,0.2427317047,0.6481366122070791
1648734250517917156,0.496729126,0.2431208038,0.7276892853,0.2431208038,0.2431208038,0.6478892763105077
1648734250690177440,0.512673111,0.2477951813,0.9900653076,0.2477951813,0.2477951813,0.6449107000379959
1648734250861588716,0.5260957336,0.5353031158,0.8751967621,0.5260957336,0.5260957336,0.44255393656724823
1648734251032854080,0.5184927368,0.9994296265,0.565772171,0.5184927368,0.5184927368,0.448744273502256
1648734251203341722,0.5173902893,0.5638201904,0.5638201904,0.5173902893,0.5173902893,0.449638841032943
1648734251374395132,0.560043335,0.6324352264,1.0010379028,0.560043335,0.560043335,0.4144705678721053
1648734251547042608,0.5287882996,0.9962078857,0.8244517517,0.5287882996,0.5287882996,0.4403528891342819
1648734251719070672,0.5133293915,0.5353031158,1.2089452362,0.5133293915,0.5133293915,0.4529273464714067
1648734251890763282,0.4563990021,1.2746640778,1.0042350006,0.4563990021,0.4563990021,0.4979170783968206
1648734252063978195,0.5372641754,0.3663562775,1.1385961151,0.3663562775,0.3663562775,0.5647908933170368
1648734252235191583,0.5354172516,0.3524602509,1.2049699402,0.3524602509,0.3524602509,0.5746437496978754
1648734252407547473,0.5185913086,0.348430481,0.5353031158,0.348430481,0.348430481,0.5774777819583891
1648734252579704761,0.5243992615,0.5243992615,1.0643313599,0.5243992615,0.5243992615,0.4439383709899889
1648734252752241611,0.4522019196,1.1986029816,0.5353031158,0.4522019196,0.4522019196,0.5011511059512883
1648734252891225337,0.4521357727,0.4521357727,1.2144704437,0.4521357727,0.4521357727,0.5012019835258533
1648734253062652111,0.4529191589,0.8117463684,1.1482029724,0.4529191589,0.4529191589,0.5005992518026232
1648734253234066247,0.4516221619,1.1961477661,2.130766449,0.4516221619,0.4516221619,0.5015969360926154
1648734253405602455,0.4536558533,1.1422769928,1.1422769928,0.4536558533,0.4536558533,0.500032081513549
1648734253576946258,0.4528374481,1.0748292542,0.8235542297,0.4528374481,0.4528374481,0.5006621380870004
1648734253748552799,0.4517479706,1.0797111511,0.8864105988,0.4517479706,0.4517479706,0.5015002084787815
1648734253919960260,0.4510424042,1.129771347,1.129771347,0.4510424042,0.4510424042,0.5020425483443876
1648734254092500209,0.4438557434,0.4438557434,1.1785578918,0.4438557434,0.4438557434,0.5075482484203547
1648734254264366626,0.2409677887,0.4920780945,0.9778696442,0.2409677887,0.2409677887,0.6492567070197518
1648734254436056375,0.2409651947,0.3118538666,0.410407486,0.2409651947,0.2409651947,0.649258352821131
1648734254608342170,0.2408938599,0.3133609772,0.4101934814,0.2408938599,0.2408938599,0.649303610620835
1648734254780671596,0.2409742737,0.3134738159,0.4102440643,0.2409742737,0.2409742737,0.6492525924983142
1648734254953360795,0.2409794617,0.3133480072,0.4106150055,0.2409794617,0.2409794617,0.6492493008626603
1648734255126449108,0.2409690857,0.313418045,0.4105657196,0.2409690857,0.2409690857,0.6492558841175203
1648734255299462556,0.2409950256,0.3134984589,0.4104528809,0.2409950256,0.2409950256,0.6492394259204596
1648734255471925020,0.2410028076,0.313420639,0.4104891968,0.2410028076,0.2410028076,0.6492344883621236
1648734255611161231,0.2409937286,0.313447876,0.4104866028,0.2409937286,0.2409937286,0.6492402488432508
1648734255783442020,0.2409846497,0.3134647369,0.4103633881,0.2409846497,0.2409846497,0.6492460092105586
1648734255955131530,0.2409846497,0.3134050751,0.4105268097,0.2409846497,0.2409846497,0.6492460092105586
1648734256126612186,0.2409924316,0.31345047,0.4104801178,0.2409924316,0.2409924316,0.6492410717650142
1648734256298471689,0.2409898376,0.313433609,0.4104554749,0.2409898376,0.2409898376,0.6492427176054568
1648734256470089673,0.2409846497,0.313449173,0.4104840088,0.2409846497,0.2409846497,0.6492460092105586
1648734256642475605,0.2409807587,0.3134115601,0.410407486,0.2409807587,0.2409807587,0.6492484779511769
1648734256814411878,0.2410041046,0.313434906,0.4105255127,0.2410041046,0.2410041046,0.6492336654321362
1648734256986026525,0.2409833527,0.313420639,0.410391922,0.2409833527,0.2409833527,0.649246832125126
1648734257158525466,0.2409911346,0.3133959961,0.4104360199,0.2409911346,0.2409911346,0.6492418946857496
1648734257329914093,0.2409963226,0.3134777069,0.4104645538,0.2409963226,0.2409963226,0.6492386029966403
1648734257501795291,0.2409781647,0.3133921051,0.4105605316,0.2409781647,0.2409781647,0.6492501237731158
1648734257674456119,0.2409989166,0.31345047,0.4104762268,0.2409989166,0.2409989166,0.6492369571459177
1648734257846526145,0.2409911346,0.313442688,0.4104399109,0.2409911346,0.2409911346,0.6492418946857496
1648734258019205808,0.2409833527,0.313431015,0.4104295349,0.2409833527,0.2409833527,0.649246832125126
1648734258192834615,0.2409820557,0.3134115601,0.4104801178,0.2409820557,0.2409820557,0.6492476550386654
1648734258331229448,0.2409911346,0.3133674622,0.4104749298,0.2409911346,0.2409911346,0.6492418946857496
1648734258502465486,0.2409989166,0.3133713531,0.4104840088,0.2409989166,0.2409989166,0.6492369571459177
1648734258674258947,0.2409872437,0.3133518982,0.4104930878,0.2409872437,0.2409872437,0.6492443633783398
1648734258846229553,0.2409963226,0.3133648682,0.4104438019,0.2409963226,0.2409963226,0.6492386029966403
1648734259017981290,0.2409950256,0.3133921051,0.4104801178,0.2409950256,0.2409950256,0.6492394259204596
1648734259190824985,0.2409742737,0.3133039093,0.4104684448,0.2409742737,0.2409742737,0.6492525924983142
1648734259362022876,0.2409859467,0.3133506012,0.4104567719,0.2409859467,0.2409859467,0.6492451862949632
1648734259533503532,0.2409716797,0.3133882141,0.4104619598,0.2409716797,0.2409716797,0.6492542383099732
1648734259705268383,0.2409924316,0.3133882141,0.4104386139,0.2409924316,0.2409924316,0.6492410717650142
1648734259877207517,0.2409820557,0.3133467102,0.4104762268,0.2409820557,0.2409820557,0.6492476550386654
1648734260049590349,0.2409885406,0.3133570862,0.4104969788,0.2409885406,0.2409885406,0.6492435405241362
1648734260221622705,0.2409781647,0.3133895111,0.4104554749,0.2409781647,0.2409781647,0.6492501237731158
1648734260395189046,0.2410041046,0.3134076691,0.41038414,0.2410041046,0.2410041046,0.6492336654321362
1648734260570160865,0.2409755707,0.3133622742,0.4104995728,0.2409755707,0.2409755707,0.6492517695909428
1648734260708731174,0.2409898376,0.3133531952,0.4104386139,0.2409898376,0.2409898376,0.6492427176054568
1648734260880122661,0.2409859467,0.3134089661,0.4104165649,0.2409859467,0.2409859467,0.6492451862949632
1648734261051915884,0.2409885406,0.3133882141,0.4104567719,0.2409885406,0.2409885406,0.6492435405241362
1648734261223449707,0.2409924316,0.3133544922,0.4104982758,0.2409924316,0.2409924316,0.6492410717650142
1648734261396502733,0.2409924316,0.3133467102,0.4104606628,0.2409924316,0.2409924316,0.6492410717650142
1648734261568216323,0.2409872437,0.3133544922,0.4105540466,0.2409872437,0.2409872437,0.6492443633783398
1648734261739768743,0.2409794617,0.3133843231,0.4104567719,0.2409794617,0.2409794617,0.6492493008626603
1648734261911875247,0.2409781647,0.3133493042,0.410386734,0.2409781647,0.2409781647,0.6492501237731158
1648734262083976984,0.2409755707,0.3133272552,0.4104308319,0.2409755707,0.2409755707,0.6492517695909428
1648734262255471706,0.2409807587,0.3133065033,0.4104334259,0.2409807587,0.2409807587,0.6492484779511769
1648734262427180767,0.2409742737,0.3133233643,0.4104723358,0.2409742737,0.2409742737,0.6492525924983142
1648734262598749876,0.2409885406,0.3133985901,0.4104645538,0.2409885406,0.2409885406,0.6492435405241362
1648734262771148681,0.2409794617,0.3133830261,0.4104386139,0.2409794617,0.2409794617,0.6492493008626603
1648734262943591356,0.2409470367,0.3139212799,0.4102440643,0.2409470367,0.2409470367,0.6492698733156517
1648734263116467237,0.2409872437,0.3124816132,0.4104204559,0.2409872437,0.2409872437,0.6492443633783398
1648734263289606809,0.2408782959,0.3148473358,0.4091519928,0.2408782959,0.2408782959,0.6493134846643116
1648734263462374687,0.2410300446,0.3116165161,0.4104360199,0.2410300446,0.2410300446,0.6492172066165071
1648734263601341962,0.2409703827,0.3139744568,0.4102362823,0.2409703827,0.2409703827,0.6492550612142607
1648734263774271488,0.2409197998,0.3144102478,0.4097291565,0.2409197998,0.2409197998,0.6492871536162104
1648734263946255445,0.2389107513,0.5004216766,0.7294181824,0.2389107513,0.2389107513,0.6505605338789553
1648734264118089437,0.2504799652,0.3043247986,0.9778022003,0.2504799652,0.2504799652,0.6431938602900276
1648734264290369033,0.2541647339,0.4835555267,0.989009552,0.2541647339,0.2541647339,0.6408303463876956
1648734264460109472,0.3446821594,0.4808966827,0.9826802063,0.3446821594,0.3446821594,0.5801045177945753
1648734264631453275,0.3552085876,0.4894400024,0.9853325653,0.3552085876,0.3552085876,0.5727049286504322
1648734264803477048,0.3547831726,0.4770030975,1.3458056641,0.3547831726,0.3547831726,0.5730053565412627
1648734264975045204,0.3555341339,0.3043235016,0.9800122833,0.3043235016,0.3043235016,0.6078183878424569
1648734265148181438,0.3543551636,0.9835997772,0.4949172211,0.3543551636,0.3543551636,0.5733074988213521
1648734265319196224,0.3592007446,0.9866645813,0.73665802,0.3592007446,0.3592007446,0.5698799940102999
1648734265491199254,0.35992836,0.9902507782,0.734466095,0.35992836,0.35992836,0.5693640123760614
1648734265662611007,0.3738671875,0.3043235016,1.3108917999,0.3043235016,0.3043235016,0.6078183878424569
1648734265834777832,0.3757984161,0.3043235016,0.4016436768,0.3043235016,0.3043235016,0.6078183878424569
1648734266010578155,0.3783963013,0.4860314941,0.7336048889,0.3783963013,0.3783963013,0.5561533024719406
1648734266183007240,0.3782575226,0.4886306763,1.0582990265,0.3782575226,0.3782575226,0.5562533969251032
1648734266321449995,0.379848938,0.6182849884,0.7477616119,0.379848938,0.379848938,0.555104837263706
1648734266493614196,0.3793781281,0.6161138153,0.746839447,0.3793781281,0.3793781281,0.5554448018205135
1648734266665926933,0.3790953827,0.4888356018,0.7467784882,0.3790953827,0.3790953827,0.5556488989881978
1648734266837605953,0.3797607422,0.6186377716,0.7478990936,0.3797607422,0.3797607422,0.5551685330043296
1648734267008808374,0.38074646,0.6170541382,0.7463426971,0.38074646,0.38074646,0.5544563532033898
1648734267180404663,0.3812808228,0.6113084412,0.741999054,0.3812808228,0.3812808228,0.5540700139952728
1648734267352096080,0.3811433411,1.6103139496,0.7297203827,0.3811433411,0.3811433411,0.5541694296076674
1648734267523632287,0.3812717438,1.6105188751,0.7325634003,0.3812717438,0.3812717438,0.5540765795687521
1648734267695158243,0.3812639618,0.5920713806,1.612804184,0.3812639618,0.3812639618,0.5540822071607068
1648734267866382837,0.3812886047,0.5936342621,0.7402857208,0.3812886047,0.3812886047,0.5540643863907226
1648734268038290977,0.3813534546,0.5927367401,0.7386035156,0.3813534546,0.3813534546,0.5540174876317474
1648734268210361957,0.3812756348,1.6099300385,0.7316684723,0.3812756348,0.3812756348,0.5540737657580784
1648734268382633209,0.3813080597,1.6096576691,0.7325504303,0.3813080597,0.3813080597,0.5540503170270982
1648734268555012941,0.3811148071,0.3043235016,1.6100610352,0.3043235016,0.3043235016,0.6078183878424569
1648734268727836132,0.3809358215,0.3043235016,0.9862871552,0.3043235016,0.3043235016,0.6078183878424569
1648734268900555372,0.3809020996,0.3043235016,0.9855893707,0.3043235016,0.3043235016,0.6078183878424569
1648734269038917303,0.380732193,0.3043247986,0.9858837891,0.3043247986,0.3043247986,0.6078175138325593
1648734269209821224,0.381177063,0.3043247986,0.9855699158,0.3043247986,0.3043247986,0.6078175138325593
1648734269382617712,0.3813339996,0.3043247986,0.9847528076,0.3043247986,0.3043247986,0.6078175138325593
1648734269553720951,0.3813573456,0.3043247986,0.9864453888,0.3043247986,0.3043247986,0.6078175138325593
1648734269725440025,0.3813080597,0.3043247986,0.9867203522,0.3043247986,0.3043247986,0.6078175138325593
1648734269897312879,0.3814027405,0.3043247986,0.985038147,0.3043247986,0.3043247986,0.6078175138325593
1648734270068731784,0.3813638306,0.3043247986,0.9857151794,0.3043247986,0.3043247986,0.6078175138325593
1648734270241098642,0.3813534546,0.3043247986,0.9855491638,0.3043247986,0.3043247986,0.6078175138325593
1648734270413098812,0.3814286804,0.3043235016,0.9852521515,0.3043235016,0.3043235016,0.6078183878424569
1648734270585844278,0.3814079285,0.3043235016,0.9849356842,0.3043235016,0.3043235016,0.6078183878424569
1648734270758252143,0.3814675903,0.3043235016,0.7299901581,0.3043235016,0.3043235016,0.6078183878424569
1648734270929589271,0.3814416504,0.3043235016,0.7293727875,0.3043235016,0.3043235016,0.6078183878424569
1648734271101221084,0.3814766693,0.3043235016,0.7298332214,0.3043235016,0.3043235016,0.6078183878424569
1648734271273277521,0.3814351654,0.3043235016,0.7301185608,0.3043235016,0.3043235016,0.6078183878424569
1648734271446846008,0.3815142822,0.3043235016,0.730933075,0.3043235016,0.3043235016,0.6078183878424569
1648734271620506525,0.381634903,0.4546052551,0.7334648132,0.381634903,0.381634903,0.5538139156004043
1648734271793029308,0.3814572144,0.3043235016,0.7298461914,0.3043235016,0.3043235016,0.6078183878424569
1648734271931961297,0.381598587,0.7323429108,1.6084333038,0.381598587,0.381598587,0.5538401858958901
1648734272104222774,0.3814779663,0.3043235016,0.730453186,0.3043235016,0.3043235016,0.6078183878424569
1648734272275980710,0.3815181732,0.3043235016,1.6099079895,0.3043235016,0.3043235016,0.6078183878424569
1648734272447494506,0.3815687561,1.6084125519,0.7319641876,0.3815687561,0.3815687561,0.5538617643563362
1648734272619226694,0.3807062531,0.6156118774,0.9871704102,0.3807062531,0.3807062531,0.5544854149341388
1648734272791704177,0.3814546204,0.3043247986,0.9862495422,0.3043247986,0.3043247986,0.6078175138325593
1648734272964226007,0.3812483978,0.3043247986,0.9871392822,0.3043247986,0.3043247986,0.6078175138325593
1648734273136048316,0.3814325714,0.3043247986,0.9862832642,0.3043247986,0.3043247986,0.6078175138325593
1648734273308154582,0.3810330963,0.3043247986,0.987686615,0.3043247986,0.3043247986,0.6078175138325593
1648734273479698181,0.3812185669,0.3043247986,0.9868292999,0.3043247986,0.3043247986,0.6078175138325593
1648734273650923013,0.3804559326,0.6198491669,0.986783905,0.3804559326,0.3804559326,0.5546663242046671
1648734273823214054,0.380298996,0.6216999817,0.9864427948,0.380298996,0.380298996,0.5547797232663179
1648734273996387958,0.3805052185,0.6168920135,1.2156014252,0.3805052185,0.3805052185,0.5546307079694917
1648734274169277667,0.3805973053,0.6160554504,1.2892423248,0.3805973053,0.3805973053,0.5545641576435464
1648734274342071056,0.3805480194,0.6145340729,1.287413559,0.3805480194,0.3805480194,0.5545997768154192
1648734274479572534,0.3805480194,0.6139945221,0.7387941742,0.3805480194,0.3805480194,0.5545997768154192
1648734274651091098,0.3804689026,0.6138479614,0.7369524384,0.3804689026,0.3804689026,0.5546569516445679
1648734274825376272,0.3805558014,0.6142020416,0.7390483856,0.3805558014,0.3805558014,0.5545941528287328
1648734274996978521,0.3805856323,0.6139244843,0.4508712006,0.3805856323,0.3805856323,0.5545725939223642
1648734275169519901,0.3808126068,0.61405159,0.7374193573,0.3808126068,0.3808126068,0.5544085397184971
